100	50000	
F	0	27.493736	4.019459	1
F	1	5.736327	7.802425	1
F	2	6.428436	10.804839	1
F	3	12.594089	19.622348	1
F	4	5.830969	9.291778	1
F	5	15.206177	3.439988	1
F	6	17.120857	20.105363	1
F	7	27.814387	8.920279	1
F	8	20.474515	0.306567	1
F	9	21.716609	2.851861	1
F	10	7.006597	4.757465	1
F	11	22.469982	27.534053	1
F	12	10.464940	10.292400	1
F	13	7.785396	20.970039	1
F	14	8.452908	19.813573	1
F	15	25.949249	5.946644	1
F	16	23.833032	1.685576	1
F	17	13.749069	0.261468	1
F	18	12.490416	26.343158	1
F	19	19.883816	18.321385	1
F	20	5.634936	5.089993	1
F	21	21.761373	22.755794	1
F	22	25.195356	19.575761	1
F	23	1.676072	15.669872	1
F	24	19.882328	23.392681	1
F	25	18.521732	26.888925	1
F	26	28.150146	10.991714	1
F	27	24.422977	8.615086	1
F	28	21.284115	2.208373	1
F	29	29.585125	29.737023	1
F	30	22.021946	25.534375	1
F	31	5.683667	15.854979	1
F	32	27.219951	19.432736	1
F	33	16.116447	9.710367	1
F	34	15.775894	6.000263	1
F	35	28.031752	21.410831	1
F	36	11.090255	19.793125	1
F	37	14.166625	6.285612	1
F	38	9.368886	15.842697	1
F	39	21.955483	29.251214	1
F	40	9.235378	10.477216	1
F	41	26.140138	7.385524	1
F	42	21.468930	20.563116	1
F	43	16.000610	12.753045	1
F	44	22.771489	15.585736	1
F	45	12.490068	14.793435	1
F	46	11.120110	18.173735	1
F	47	0.648414	8.340061	1
F	48	7.606471	16.764860	1
F	49	18.050428	23.382365	1
F	50	22.765123	16.082180	1
F	51	14.793196	3.855378	1
F	52	5.875305	28.959821	1
F	53	10.140990	15.244191	1
F	54	14.802518	2.096473	1
F	55	14.495405	24.037896	1
F	56	12.573688	10.635543	1
F	57	1.423421	4.042618	1
F	58	1.198659	17.424031	1
F	59	16.795663	23.970148	1
F	60	3.009767	29.285731	1
F	61	8.763583	14.129877	1
F	62	17.459465	9.411996	1
F	63	22.469938	25.065936	1
F	64	26.176857	10.520366	1
F	65	18.448301	18.941979	1
F	66	26.602547	3.241497	1
F	67	22.797358	2.477852	1
F	68	2.201317	2.938347	1
F	69	17.722043	17.003835	1
F	70	5.034820	2.217448	1
F	71	11.041731	17.608509	1
F	72	12.852992	12.465152	1
F	73	21.651127	14.051651	1
F	74	29.889183	8.446790	1
F	75	8.021799	2.898949	1
F	76	7.732521	16.785382	1
F	77	17.028826	25.191987	1
F	78	26.197378	9.498764	1
F	79	20.257923	22.374235	1
F	80	20.019131	8.706224	1
F	81	11.316214	16.621677	1
F	82	11.947720	4.113572	1
F	83	19.099529	14.149038	1
F	84	7.051919	6.821573	1
F	85	1.152873	12.086740	1
F	86	9.039021	12.194604	1
F	87	29.695248	21.892013	1
F	88	24.659756	21.346376	1
F	89	5.943663	24.548939	1
F	90	29.793166	13.965462	1
F	91	27.447888	7.525687	1
F	92	0.750844	14.476714	1
F	93	2.717674	26.948222	1
F	94	23.975478	22.975596	1
F	95	19.322457	13.994609	1
F	96	1.681820	0.638671	1
F	97	0.616286	13.629540	1
F	98	4.752242	19.715815	1
F	99	27.778578	11.804162	1
C	0	26.537388	28.931451	85
C	1	23.890901	5.576409	37
C	2	11.126055	23.586149	44
C	3	27.468421	5.785811	57
C	4	14.932525	3.412085	19
C	5	0.334750	14.725691	7
C	6	17.377547	27.782638	78
C	7	22.251378	18.128391	70
C	8	12.259351	24.969052	44
C	9	15.076613	6.234830	44
C	10	17.944648	4.399069	83
C	11	20.229438	19.626468	42
C	12	5.037740	20.845724	55
C	13	3.256008	9.789982	100
C	14	10.561540	1.034586	23
C	15	21.594144	7.098927	26
C	16	29.966037	15.485045	78
C	17	12.675336	11.092092	93
C	18	9.071194	10.143757	39
C	19	16.877903	24.003719	42
C	20	13.555842	17.212653	41
C	21	8.729411	0.933389	9
C	22	14.995290	0.980789	35
C	23	19.061780	27.254642	14
C	24	25.949841	4.138393	52
C	25	3.489471	13.894489	12
C	26	8.537462	23.718909	38
C	27	3.520957	13.575202	8
C	28	14.564634	6.776965	84
C	29	23.365185	25.126173	14
C	30	7.811551	14.959328	58
C	31	2.225100	7.777588	21
C	32	0.444373	14.900436	2
C	33	18.869680	9.515568	1
C	34	25.044193	5.747583	77
C	35	3.519287	8.600035	21
C	36	22.960236	12.248698	60
C	37	9.533424	7.955526	55
C	38	13.229487	28.595204	42
C	39	5.210167	9.179328	3
C	40	2.733597	8.699639	50
C	41	23.073817	11.271059	24
C	42	2.418548	26.594774	97
C	43	24.846261	16.983182	4
C	44	3.371739	18.211445	23
C	45	12.109355	11.183290	19
C	46	3.170774	14.334455	30
C	47	18.960879	3.615147	53
C	48	29.234891	7.830559	63
C	49	13.130715	24.279085	20
C	50	13.578142	16.650002	94
C	51	2.879120	6.538378	4
C	52	28.898700	12.412544	28
C	53	14.493903	12.128187	28
C	54	11.007748	19.704071	69
C	55	21.307515	13.741345	31
C	56	28.403709	14.381331	92
C	57	25.012404	0.822257	6
C	58	10.976105	19.858665	38
C	59	17.805439	14.347844	27
C	60	8.070110	29.914794	72
C	61	25.531135	11.240884	96
C	62	14.249249	14.492013	47
C	63	14.856031	13.484140	25
C	64	22.322572	27.986746	48
C	65	7.763225	5.900714	24
C	66	14.636749	10.642345	97
C	67	12.439091	13.535449	59
C	68	23.054890	26.932995	30
C	69	25.663636	4.062638	38
C	70	16.637065	16.971151	62
C	71	17.803983	15.040775	31
C	72	1.352482	12.816387	62
C	73	15.863032	12.328588	10
C	74	2.675052	3.668471	35
C	75	26.676432	10.745162	36
C	76	3.583265	22.207567	28
C	77	21.986046	17.832514	64
C	78	6.699580	6.842077	88
C	79	1.316654	29.022152	42
C	80	4.828823	9.079879	35
C	81	4.922865	19.465572	82
C	82	19.722224	17.361957	97
C	83	3.001021	12.777114	63
C	84	14.294951	28.664657	61
C	85	16.839752	0.932017	65
C	86	15.635808	4.643735	93
C	87	15.972792	16.988291	4
C	88	17.460122	1.835824	23
C	89	29.316878	20.135173	31
C	90	5.504295	25.993310	31
C	91	0.880335	9.087560	46
C	92	18.200877	22.866381	78
C	93	26.920074	24.900457	29
C	94	29.708457	28.236727	70
C	95	23.922608	4.537281	77
C	96	7.316606	28.845474	4
C	97	24.002853	27.038830	67
C	98	16.207430	27.003874	36
C	99	9.815944	0.502381	33
C	100	25.668531	26.655696	56
C	101	1.434398	11.304339	49
C	102	1.299431	17.407190	64
C	103	28.292630	18.759553	17
C	104	19.243013	27.609508	58
C	105	8.894726	24.747309	50
C	106	23.602818	9.775061	5
C	107	3.834868	11.803694	37
C	108	2.641442	0.754942	65
C	109	6.704151	2.349899	92
C	110	28.991669	0.626759	78
C	111	6.887180	6.308275	99
C	112	29.472233	0.890032	25
C	113	3.347106	15.679663	27
C	114	27.893906	13.163050	61
C	115	16.182045	23.562437	86
C	116	9.818745	17.616443	91
C	117	4.866776	11.118176	6
C	118	5.023632	3.159405	41
C	119	29.877729	24.266646	65
C	120	0.768913	8.772454	88
C	121	19.013955	24.371731	71
C	122	18.547515	22.848823	10
C	123	6.175425	21.188957	17
C	124	23.603765	12.879576	52
C	125	23.538856	22.595434	32
C	126	13.506336	0.426035	45
C	127	28.903710	12.978568	55
C	128	1.316067	2.250815	50
C	129	28.658232	29.209973	80
C	130	15.413865	14.840276	88
C	131	22.772410	25.232610	5
C	132	2.456719	27.639185	80
C	133	6.350786	7.480352	3
C	134	0.798591	6.228514	74
C	135	1.746998	1.567504	89
C	136	15.000969	20.760952	52
